Tube Line,From Station,To Station,Latitude_From,Longitude_From,Latitude_To,Longitude_To,Distance (km)
Central,Snaresbrook,Leytonstone,51.58089131157066,0.021463927810755,51.56852230672617,0.0091404519570612,1.6182009729150062
Central,South Ruislip,Ruislip Gardens,51.55688965147795,-0.3991159010068219,51.55995951052218,-0.4092941013740339,0.7823105237995572
Central,South Woodford,Snaresbrook,51.59155266475493,0.0279430783744094,51.58089131157066,0.021463927810755,1.2675856465036401
Central,St. Pauls,Chancery Lane,,,51.51849383581988,-0.1119620267624171,
Central,Bank,Chancery Lane,51.51334691914183,-0.0890001234943746,51.51849383581988,-0.1119620267624171,1.6893387770428843
Central,Stratford,Mile End,51.54169257587399,-0.0037516410271907,51.5253109195645,-0.0326660842711517,2.706042168472327
Central,Theydon Bois,Debden,51.67255225418,0.1028907368816818,51.64549214152591,0.0838014752563246,3.2854791364140925
Central,Tottenham Court Road,Oxford Circus,51.516210657936185,-0.1311104379402324,51.51522317440166,-0.1408361701333405,0.6821004026657055
Central,Wanstead,Redbridge,51.57490219957087,0.028760472436225,51.576366994360605,0.0453940440870773,1.1613186596675593
Central,West Acton,Ealing Broadway,51.51776969314101,-0.2806571709044868,51.51486148277942,-0.3020103761336258,1.512998051530571
Central,White City,East Acton,51.51223207227981,-0.2246319285152728,51.51626301045364,-0.2481122212813141,1.686027395458905
Central,Woodford,South Woodford,51.60720190279034,0.0340562024166259,51.59155266475493,0.0279430783744094,1.7911713425864915
Circle,Aldgate,Tower Hill,51.5143422574978,-0.0756269123224862,51.51039415022928,-0.0767011981209769,0.44539939745276375
Circle,Baker Street,Great Portland Street,51.52312936605881,-0.1569041929861845,51.52378856271794,-0.1439614240810903,0.8987204157811867
Circle,Barbican,Moorgate,51.52021512610784,-0.0977215780905022,51.51843699583112,-0.0890176874196191,0.634057061685185
Circle,Bayswater,Paddington,51.51211098317958,-0.1879015718782054,51.51539350022652,-0.1757367502657722,0.9178132942645322
Circle,Blackfriars,Temple,51.51158676169501,-0.1029953846245054,51.51104042360467,-0.1137257495312543,0.7452912160938534
Circle,Cannon Street,Mansion House,51.51136194370192,-0.0902505264150347,51.5120915984511,-0.0941976572437842,0.28503627714329205
Circle,Edgware Road,Baker Street,51.519997771093394,-0.1676682526511785,51.52312936605881,-0.1569041929861845,0.82238585852387
